Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000012646,"0000012607","Guillermo Tomas","Guillermo Tomas",0,2024-01-12,09:00:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2702600","VARIANT II TURBO HEMOGLOBIN | Equipo |Bio-Rad","11632","0","ST","MC","Área irregular y línea de base levantada. Requiere revisión ",2024-01-15,10:30:00,2024-01-15,12:30:00,2.00,"Se realiza ajuste de sampleador, ajuste de altura , toma y desplazamiento del rack.  Verificación de servicio.  Se procesan Controles y muestras para verificar   Equipo operativo.","",0,"N"
0000012608,"N","Carolina Proto","Carolina Proto",0,2024-01-12,09:00:00,"C0223","CABINSUR SA","","","","0","AQC","QC","Cambio de fecha de reporte de muestra - EQAS Serum Proteins - Ciclo 51",2024-01-12,09:15:00,2024-01-12,10:00:00,0.75,"Se recibe notificación de BioRad de cambio de fecha de reporte de muestra 1 de EQAS Serum Proteins.   Se realiza carta de notificacion y se envia a los clientes del programa","",1,"N"
0000012620,"N","Matias Davyt","Fernando Conlazo",0,2024-01-12,09:00:00,"C0001","Asociación Española Primera de Socorros Mutuos","INT030","INGENIUS ELITE | Equipo | Elitech Group","","0","ST","MC","Error de aspiración recurrente en Master Mix",2024-01-12,10:30:00,2024-01-12,14:20:00,5.00,"Se realiza el mantenimiento de la pipeta, se cambian ambos o-rings y el tubo del sensor de presión, se limpian y lubrican guías y tornillos sin fin y se prueba la presión según especificaciones del fabricante, la cual permanece constante. Se largan water runs con solo extracción y solo PCR en las que el equipo no acusa error de aspiración o dispensado.   Equipo operativo","",1,"N"
0000012593,"N","Lucas Saldaña","Lucas Saldaña",0,2024-01-11,15:04:00,"C0223","CABINSUR SA","","","","0","SI","CON","(TICKET): Solicitan prueba de conectividad de D10-LIS",2024-01-11,14:30:00,2024-01-11,15:00:00,0.50,"Danilo realiza la configuración del Lantronik, llevo el D10 al laboratorio, conecto a la red de nuestra empresa el Lantronik y el mismo al D10 por serial. Hacemos pruebas y se envían los resultados de forma satisfactoria. Dejo el Lantronik con sus cables junto al D10 envuelto en film. ","",1,"N"
0000012603,"N","Carolina Proto","Carolina Proto",1,2024-01-11,13:45:00,"C0015","Hospital Británico","SW_01","Software Unity |Bio Rad Laboratories Inc.","263038","0","AQC","QC","Reclamo actualización de licencia ",2024-01-11,13:45:00,2024-01-11,14:00:00,0.25,"Se comunica Javier reclamando la actualización de la licencia de Unity y connect. Le comento que ya la había enviado con el instructivo y que le reenvio la informacion.  Me avisa que la recibió correctamente.","",1,"N"
0000012591,"N","Matias Davyt","Matias Davyt",1,2024-01-11,12:55:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0500958","0","ST","MC","Problemas con el IH Communicator / IH Com",2024-01-11,12:55:00,2024-01-11,15:10:00,1.50,"MD - Se cuelga el IH-Communicator. Se detectan problemas en la ruta: C:\ProgramDtaa\IH-Com\Host\2\Result\Backup. Se respaldan los datos y se borran los archivos. Se logra hacer funcionar el IH-Com sin que se cuelgue el IH-Communicator. Algunos resultados no los envió al IH-Com, tuvieron que forzarlo a enviar desde el IH-500 uno a uno. ","",1,"N"
0000012584,"N","Santiago Lopez","Santiago Lopez",0,2024-01-11,11:20:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MC","No puede hacer priming e inicialización, dice que da error en los triggers.",2024-01-11,12:45:00,2024-01-11,14:30:00,3.00,"Problema al hacer priming en las probes.  Se revisa estación de lavado, se encuentran acumulaciones de sal.  Se lavan las estaciones y se vuelve a probar.  Luego se procesa assay simulation, equipo operativo.","",1,"N"
0000012582,"N","Lucas Saldaña","Lucas Saldaña",0,2024-01-11,10:04:00,"C0223","CABINSUR SA","","","","0","SI","IMP","(TICKET): Impresora de etiquetas de Julian no funciona. Se busca reemplazo. ",2024-01-10,15:00:00,2024-01-10,18:00:00,3.00,"Se encuentra una que estaba en des uso en MC1. Con Danilo intentamos repararla, logramos hacer que lea etiquetas pero no las que usa Julian. Continuo mañana. ","",1,"N"
0000012583,"0000012582","Lucas Saldaña","Lucas Saldaña",0,2024-01-11,10:04:00,"C0223","CABINSUR SA","","","","0","SI","IMP","(TICKET): Impresora de etiquetas de Julian no funciona. Se busca reemplazo. ",2024-01-11,09:30:00,2024-01-11,10:00:00,0.50,"Logro que la impresora lea las etiquetas que usa Julian, instalo drivers y los subo al servidor. Dejo para que testee Julian.","",0,"N"
0000012605,"0000012582","Lucas Saldaña","Lucas Saldaña",0,2024-01-11,10:04:00,"C0223","CABINSUR SA","","","","0","SI","IMP","(TICKET): Impresora de etiquetas de Julian no funciona. Se busca reemplazo. ",2024-01-11,17:00:00,2024-01-11,18:00:00,1.00,"La impresora no funciona bien. No recibe las etiquetas, se des configura y tiene un gran problema eléctrico que impide su uso habitual. Elevo esto a Valeria para pedir autorización y compra de una nueva. ","",0,"N"
0000012581,"N","Matias Davyt","Lucas Saldaña",0,2024-01-11,09:50:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","MGISP-NE32","NE-32 | Equipo | MGI","R2139810210048","0","SI","OTRO","UPS apagada y equipo apagado",2024-01-11,10:20:00,2024-01-11,10:20:00,0.00,"Me comunico con usuaria. ","",1,"N"
0000012585,"0000012581","Matias Davyt","Lucas Saldaña",0,2024-01-11,09:50:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","MGISP-NE32","NE-32 | Equipo | MGI","R2139810210048","0","SI","OTRO","UPS apagada y equipo apagado",2024-01-11,11:20:00,2024-01-11,11:33:00,1.00,"Se cambia UPS por Kaise N° Serie: 310036336D82105200093","",1,"N"
0000012571,"N","Luis Oropeza","Luis Oropeza",1,2024-01-10,16:30:00,"C0021","Laboratorio G. Martínez Prado S.A.","DE81200","Chorus Trio","4775","0","ST","MC","Llamo Rosana para avisar que el equipo al finalizar la corrida dio alarma de termorregulación en strip.  Pero al reiniciar se le fue y siguen trabajando sin problemas.",2024-01-10,16:30:00,2024-01-10,16:45:00,0.15,"Se dan indicaciones y continúan procesando.  Se puede deber esta alarma a la temperatura del laboratorio.  Es necesario darle seguimiento a ver como se va comportando.","",1,"N"
0000012621,"0000012571","Luis Oropeza","Luis Oropeza",0,2024-01-10,16:30:00,"C0021","Laboratorio G. Martínez Prado S.A.","DE81200","Chorus Trio","4775","0","ST","MC","Llamo Rosana para avisar que el equipo al finalizar la corrida dio alarma de termorregulación en strip.  Pero al reiniciar se le fue y siguen trabajando sin problemas.",2024-01-12,14:00:00,2024-01-12,15:35:00,2.00,"Revisión general del equipo.   Se realizo chequeo de temperatura del equipo y del strip.  Se realizaron pruebas a los sensores de temperatura y a los fans coolers.  Se moniterea la temperatura del instrumento con resultados satisfactorios.  Se realizan un par de chequeos hidráulicos  Equipo en observación.   ","",0,"N"
0000012587,"N","Carolina Proto","Carolina Proto",1,2024-01-10,16:15:00,"C0123","LA ASISTENCIAL (AMDM - IAMPP)","SW_01","Software Unity |Bio Rad Laboratories Inc.","335445","0","AQC","QC","Consulta por valores de Roche",2024-01-10,16:15:00,2024-01-10,16:30:00,0.25,"Se comunica Betina porque no encuentra los valores de fabricante para las hormonas en el control. Se revisa inserto y debe buscar en otro modelo de equipo.  Se envia inserto","",1,"N"
0000012569,"N","Luis Oropeza","Luis Oropeza",1,2024-01-10,15:34:00,"C0232","FUND Fundación Latitud","","","","0","ST","","LLamo Mauro de Latitud (Latu) por el image 9500 reportando muestras con valores erraticos y algunas fallas.",2024-01-10,15:00:00,2024-01-10,15:35:00,0.35,"Se esta recopilando información.","",1,"N"
0000012682,"0000012569","Luis Oropeza","Noemi Rodriguez",0,2024-01-10,15:34:00,"C0232","FUND Fundación Latitud","","","","0","ST","MC","LLamo Mauro de Latitud (Latu) por el image 9500 reportando muestras con valores erraticos y algunas fallas.",2024-01-17,09:29:00,2024-01-17,00:00:00,0.00,"Se detecta con ayuda de Leonel Fulcheri;    Base de datos está llena, y no logra guardar el backup. Recomienda purgar muestras viejas (todo lo que sea posible y el cliente permita, normalmente con dejar 3-6 meses de historia es suficiente)  Borrar del disco C: back ups viejos, archivos temporales innecesarios, intentar liberar espacio en disco.   Reemplazar los dos flaps de goma.   Sopletear con aire seco el interior del equipo, sobre todo la parte de la electrónica.  Sugerencia, recomendar al cliente un mantenimiento anual, para evitar este tipo de fallos (base de datos muy llena y flaps de goma resecos/partidos)   ","",1,"N"
0000012821,"0000012569","Luis Oropeza","Noemi Rodriguez",0,2024-01-10,15:34:00,"C0232","FUND Fundación Latitud","","","","0","ST","","LLamo Mauro de Latitud (Latu) por el image 9500 reportando muestras con valores erraticos y algunas fallas.",2024-01-23,00:00:00,2024-01-23,00:00:00,0.00,"  Trabajamos en las recomendaciones de Leonel Fulcheri; primeramente se abrió el equipo para cambiar los flpas, luego con aire seco sopleteamos el interior del equipo y por ultimo se lubrico con  WD40 y grasa molykote.     Adicional cambiamos la  lampara alojena ya que realizando un scan de referencia notamos que la intensidad de la luz podría hacer variar las mediciones.    Luego de esto se detecta un  problema mecánico en el motor de la cubeta, lo cual no permite el paso óptico (movimiento de la cubeta) impidiendo asi el procesamiento de las muestras.  En primera instancia bajo recomendaciones de Leonel se corroboran los fusibles que dan el comando de apretura y cierre de dicho motor, al notar que estos están en optimas condiciones. Como otra alternativa retiramos el eje enroscado que permite la movilidad del motor,  se  lubrica y coloca nuevamente.   Procedemos a corroborar el funcionamiento, siendo OK    Para asegurar de que el equipo este en condiciones optimas para entregárselo al cliente hacemos un    chequeo del paso óptico para asegurar que  la calibración del equipo este ok, esto se realiza mediante  el comando pathwidth en 10, 18 y 25 mm respectivamente, para muestras de Arroz, cebada trigo y Soja,  luego con un calibre corroboramos las mediciones. Resultado OK.     Por ultimo Procedemos a borrar información del disco ( es importante que el  peso de la base de datos se mantenga de 3 a 5 GB de ocupación) en este caso estaba en 7.5GB. Con autorización del cliente bajamos el peso de la base de datos.     Como chequeo final pasamos 40 muestras de cebada en dos tandas de 20 muestras con apagado del equipo entre tanda y tanda.   Con esto  nos aseguramos de que el equipo este funcionando en optimas condiciones.     Luego de esto.Se realiza la entrega al cliente. ","",1,"N"
0000012579,"N","Marco Alpuin","Marco Alpuin",1,2024-01-10,14:00:00,"C0126","CRAMI","DE81200","Chorus Trio","4611","0","AT","IAT","Tiempo excedido ",2024-01-10,14:00:00,2024-01-10,14:30:00,0.50,"Se comunica Annabella. Tiene una falla de tiempo excedido en equipo. Consulta que es. Se averigua que esta procesando y en rotor tiene TG antiTG e IgE. Se le indica retirar la IgE que tiene bastante tiempo de procesamiento. Logra comenzar la corrida sin inconvenientes. ","",1,"N"
0000012560,"N","Matias Davyt","Matias Davyt",1,2024-01-10,12:45:00,"C0026","Médica Uruguaya","BR009201","ID- Centrifuge L |Bio Rad DiaMed GMBH","0101092","0","ST","MC","Problemas con la pipeta de hemoterapia",2024-01-10,12:45:00,2024-01-10,12:50:00,0.10,"MD- Problemas de pipeteo. Se tranca. Le vamos a cambiar la pipeta.","",1,"N"
0000012568,"0000012560","Matias Davyt","Matias Davyt",0,2024-01-10,12:45:00,"C0026","Médica Uruguaya","BR009201","ID- Centrifuge L |Bio Rad DiaMed GMBH","0101092","0","ST","MC","Problemas con la pipeta de hemoterapia",2024-01-10,14:25:00,2024-01-10,14:45:00,1.00,"MD - Se realiza cambio de pipeta ID-PIPETOR FP-6. Se puede en cliente. Se retira pipeta para ser reparada.","",1,"N"
0000012580,"N","Santiago Lopez","Santiago Lopez",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-10,14:00:00,2024-01-10,18:30:00,4.50,"Se comienza a preparar equipo para instalación.  Se cambian varias tubuladuras y fittings del sistema hidráulico.  Se continuará con el equipo mañana.","",1,"N"
0000012594,"0000012580","Santiago Lopez","Santiago Lopez",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-11,09:00:00,2024-01-11,12:00:00,3.00,"Se continúa con cambio de tubuladuras y fittings.","",0,"N"
0000012604,"0000012580","Santiago Lopez","Santiago Lopez",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-12,15:00:00,2024-01-12,18:00:00,3.00,"Se continúa con el cambio de tubuladuras y fittings.","",0,"N"
0000012740,"0000012580","Santiago Lopez","Guillermo Tomas",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","OTRO","Prepración de equipo en taller.",2024-01-19,09:00:00,2024-01-19,11:00:00,2.00,"Se prepara una nueva PC con Win 10 para el QL3000 , se deja con monitor touch .   Listo para probar.","",0,"N"
0000012801,"0000012580","Santiago Lopez","Santiago Lopez",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-19,13:00:00,2024-01-19,18:00:00,5.00,"Se instala PC y monitor en el equipo.  Se continua cerrando el equipo y preparando para calibraciones.","",0,"N"
0000012805,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-22,11:00:00,2024-01-22,19:00:00,8.00,"MD - Se trabaja en el equipo. Se arma parte del equipo. Se hacen calibraciones de las pipetas y del gripper. Se hacen ajustes de los offsets del gripper a partir de los movimientos Washer y Decktray. Hay q seguir ajustando. Falta Reader e Incubator. ","",0,"N"
0000012827,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-23,09:00:00,2024-01-23,18:15:00,9.00,"MD - Se calibran los offset del gripper en las posiciones de los incubadores, decktray, washer, reader. Se hacen pruebas de sensado de los 4 tips, empieza a calibrar las bombas PipPump. ","",0,"N"
0000012858,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-24,09:15:00,2024-01-24,18:00:00,8.00,"MD - Se realizan las calibraciones y chequeo de las PipPump, tanto Dispensado como Aspirado. Se realiza mantenimiento del Reader. Se larga placa de verificación Tecan. Hay que revisar las OD leídas y compararlas con la hoja de la placa. Se prueba los tips de aspirado (1 y 2). Se hacen pruebas de dispensado y aspirado en las 4 líneas del Washer de ELISA. Se realiza mantenimiento diario y descontaminación (se chequean los movimientos y la hidráulica). Se coloca Tubing Holder. Mañana se continúa con PVT.","",0,"N"
0000012910,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-25,09:00:00,2024-01-25,18:00:00,9.00,"MD - Se hacen pruebas de movimiento y se detecta que el gripper reporta error en el eje G. Se ajusta offset del G para que quede bien alineado en la posición de home. Se intentan ajustar los offset en el incubador pero toca el lector contra la pared del equipo. Se soluciona con suplemento que permite tener e.incubador más adelante en Y. Se prueba módulo IO Box de la puerta y los líquidos. Se largan corridas de ELISA. ","",0,"N"
0000012912,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-26,07:45:00,2024-01-26,17:34:00,4.50,"MD - Se ajusta el incubador. Se ajustan offset. Se larga PVT. Los CVs son correctos. Se larga IFA y se verifican los pipeteos y lavado. ","",0,"N"
0000013003,"0000012580","Santiago Lopez","Matias Davyt",0,2024-01-10,12:00:00,"C0223","CABINSUR SA","INVS3000i","QUANTA-Lyser 3000 ELISA/IFA + Incubator  | Werfen","2002010271","0","ST","VER","Prepración de equipo en taller.",2024-01-31,16:00:00,2024-01-31,20:00:00,4.00,"MD - Armado de equipo, enfilmado, y limpieza de taller. Equipo listo para ser tra soportado al CASMU. Mañana a las 9.00 viene Yin Yin a cargar el equipo.","",0,"N"
0000012565,"N","Carolina Proto","Carolina Proto",1,2024-01-10,12:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","SW_01","Software Unity |Bio Rad Laboratories Inc.","734981","0","AQC","QC","Consultas reportes QCNet",2024-01-10,12:00:00,2024-01-10,12:15:00,0.25,"Daniel tiene algunas dudas del reporte de QCNet. Coordinamos una instancia de revisión el jueves 18/1 a la tarde","",1,"N"
0000012723,"0000012565","Carolina Proto","Carolina Proto",0,2024-01-10,12:00:00,"C0038","ASSE - Centro Hospitalario Pereira Rossell UE 004","SW_01","Software Unity |Bio Rad Laboratories Inc.","734981","0","AQC","QC","Consultas reportes QCNet",2024-01-18,14:30:00,2024-01-18,16:00:00,2.00,"Se revisan reportes mensuales con Daniel, se revisan configuraciones de analitos que tenian grupos pares pequeños","",1,"N"
0000012578,"N","Marco Alpuin","Marco Alpuin",1,2024-01-10,12:00:00,"C0126","CRAMI","DE81200","Chorus Trio","4611","0","AT","IAT","Fallas en DGPA. Pacientes pendientes de resultados.",2024-01-10,12:00:00,2024-01-10,13:00:00,1.00,"Me llamo recién la Dra. Silvia Pigni de CRAMI para interiorizarse con el problema del lote 936. Actualmente tiene unos pacientes por resolver, esta dispuesta a esperar máximo 5 días la llegada del kit. Yo no le informe fechas de arribo. Se le brindo dos soluciones:  Procesar con control negativo el lote 936 y validar las negativas. Procesar el lote 936 sin control evaluando el funcionamiento del equipo (y no del test) con un control de otra técnica. No le parecieron satisfactorias (considero que en parte no son buenas practicas de laboratorio), por tanto debemos buscar otra solución. Paso el tema a comercial para su evaluación. El numero de la Dra Pigni es 099 636 284.","",1,"N"
0000012564,"N","Carolina Proto","Carolina Proto",1,2024-01-10,11:30:00,"C0006","CASMU - IAMPP","SW_01","Software Unity |Bio Rad Laboratories Inc.","203754","0","AQC","QC","Profundización en Unity y reportes ",2024-01-10,11:30:00,2024-01-10,11:45:00,0.25,"Se coordina con Silvia instancia de profundización en el SW y reportes mensuales para el 17/1 a la mañana","",1,"N"
0000012690,"0000012564","Carolina Proto","Carolina Proto",0,2024-01-10,11:30:00,"C0006","CASMU - IAMPP","SW_01","Software Unity |Bio Rad Laboratories Inc.","203754","0","AQC","QC","Profundización en Unity y reportes ",2024-01-17,09:10:00,2024-01-17,11:10:00,2.50,"Se revisan con Silvia los reportes mensuales, junto con el reporte mundial. Se ven dudas de Unity y la relación de los datos que ingresan y los que visualizan en el reporte para solucion de problemas","",1,"N"
0000012558,"N","Luis Oropeza","Luis Oropeza",1,2024-01-10,10:40:00,"C0459","Cooperativa Colaveco","PECS600","CombiScope FTIR 600 Hp Dairy Analyser | Equipo | Delta","*CF505628*","0","ST","MC","Se comunica Mauricio reportando que tienen problemas con el modulo que toma las muestras (linear control box)",2024-01-10,10:40:00,2024-01-10,00:00:00,0.00,"Se esta recopilando información con los usuarios y dando indicaciones.","",1,"N"
0000012596,"0000012558","Luis Oropeza","Luis Oropeza",0,2024-01-10,10:40:00,"C0459","Cooperativa Colaveco","PECS600","CombiScope FTIR 600 Hp Dairy Analyser | Equipo | Delta","*CF505628*","0","ST","MC","Se comunica Mauricio reportando que tienen problemas con el modulo que toma las muestras (linear control box)",2024-01-11,10:00:00,2024-01-11,17:15:00,10.00,"Se revisa el linear control box y se realiza mantenimiento.  Se desarman los ejes, se limpian con alcohol isopropílico se engrasan las guías con la grasa correspondiente.  Se limpia el sensor.  se realizan pruebas con agua y posteriormente se procesan muestras.  Equipo operativo.  Se dejan repuestos para su posterior MPA.","",0,"N"
0000012562,"N","Carolina Proto","Carolina Proto",1,2024-01-10,10:20:00,"C0078","Dirección Nacional de Asuntos Sociales","SW_01","Software Unity |Bio Rad Laboratories Inc.","335453","0","AQC","QC","Consulta por nuevo analito en otro equipo",2024-01-10,11:45:00,2024-01-10,12:00:00,0.25,"Se comunica Silvia porque quiere configurar Cortisol en orina pero en un equipo diferente. Le comento que es posible y le envio los pasos a seguir. Queda ok","",1,"N"
0000012602,"0000012562","Carolina Proto","Carolina Proto",1,2024-01-10,10:20:00,"C0078","Dirección Nacional de Asuntos Sociales","SW_01","Software Unity |Bio Rad Laboratories Inc.","335453","0","AQC","QC","Consulta por nuevo analito en otro equipo",2024-01-11,13:00:00,2024-01-11,13:45:00,0.75,"Se comunica Silvia porque no puede ver los resultados. Me conecto y se detecta que estaba mal configurada la unidad en connect. Le aviso que ademas, el archivo que envia no tiene datos de cortisol por lo que no va a verlos en Unity.  Debe revisar los datos de Modulab para que esté incluido el analito. Me avisa como le va mañana","",1,"N"
0000012609,"0000012562","Carolina Proto","Carolina Proto",1,2024-01-10,10:20:00,"C0078","Dirección Nacional de Asuntos Sociales","SW_01","Software Unity |Bio Rad Laboratories Inc.","335453","0","AQC","QC","Consulta por nuevo analito en otro equipo",2024-01-12,10:00:00,2024-01-12,10:30:00,0.50,"Me comunico con Silvia, genera un nuevo archivo con datos de cortisol. Revisamos la configuracion y habia diferencia en la metodologia.  Queda transmitiendo ok","",1,"N"
0000012572,"N","Fernando Conlazo","Fernando Conlazo",0,2024-01-10,09:00:00,"C0001","Asociación Española Primera de Socorros Mutuos","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","22108118","0","ST","MPA","Mantenimiento preventivo anual",2024-01-10,09:45:00,2024-01-10,17:30:00,8.00,"Se comienza el MPA.   Se realiza limpieza general interna del equipo y lavado de los disipadores del módulo de reactivos.   Se remplazan los inyectores de triggers, el aspirador de luminómetro con su tubuladura, las tubuladuras de aspiración de la magwash y las tubuladuras de las peristálticas. Se remplazan los pertiers del módulo de reactivos y se comienzan las calibraciones.  Se continúa el día de mañana.","",1,"N"
0000012595,"0000012572","Fernando Conlazo","Fernando Conlazo",0,2024-01-10,09:00:00,"C0001","Asociación Española Primera de Socorros Mutuos","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","22108118","0","ST","MPA","Mantenimiento preventivo anual",2024-01-11,09:20:00,2024-01-11,14:50:00,5.00,"Se culminan las calibraciones pendientes, y se corren controles de tTg_IgA y DGP Screen con valores satisfactorios. En el caso de tTg_IgA se deben correr nuevamente con viales nuevos porque la primer corrida resulta en valores fuera de rango, posiblemente a causa del tiempo de uso de los viales.   Equipo operativo. ","",0,"N"
0000012577,"N","Marco Alpuin","Marco Alpuin",1,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","AT","IAT","Falla cardiolipinas G",2024-01-10,09:00:00,2024-01-10,10:00:00,1.00,"Se comunica Marcelo Lucas. Presenta fallas en la calibración de la cardiolipina G, lote 943. Este lote esta siendo estudiado por calibración baja en otro chorus (AMSj). Se solicita imágenes. se pide autorización para el cambio de lote. Se comunica a cliente la decisión y se le solicita lo envíe para su posterior prueba en taller. ","",1,"N"
0000012618,"0000012577","Marco Alpuin","Marco Alpuin",1,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","AT","IAT","Falla cardiolipinas G",2024-01-12,12:30:00,2024-01-12,12:45:00,0.25,"Se comunica Marcelo Lucas. Le llegó el nuevo lote. Vuelve a dar problemas de calibración. No hay antecedentes con otras técnicas. Se sospecha problema de la primera posición. Se lo manda a calibrar a partir de la posición dos. ","",0,"N"
0000012652,"0000012577","Marco Alpuin","Renato Sosa",0,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","ST","MC","Falla cardiolipinas G",2024-01-15,16:00:00,2024-01-15,19:30:00,8.50,"Al llegar al cliente se hace chequeo hidráulico y este falla el la revisión de desechos, se procede a desarmar el equipo y hacer una revisión general. Se encuentran tubuladuras tapadas en el sistema de desechos, por lo cual, se procede a desarmarlo y limpiarlo. Se hace limpieza del sistema óptico para tratar de solucionar la falla en la calibración. Se vuelve a armar el equipo y este pasa el chequeo hidráulico y calibración óptica. No es posible volver a calibrar el equipo para la cardiolipina g dado que el cliente no tiene más la solución de calibración. Se procesaron controles de otras técnicas para verificar el funcionamiento del equipo obteniendo resultados satisfactorios.","",0,"N"
0000012704,"0000012577","Marco Alpuin","Renato Sosa",0,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","ST","MC","Falla cardiolipinas G",2024-01-16,16:00:00,2024-01-16,22:00:00,8.50,"El cliente probó de calibrar la Técnica Cardiolipina M y el equipo dio error de calibración. Se regresó al cliente a buscar la falla. Se hace una revisión exaustiva del sistema de sensado, se sustituye el LED por uno nuevo y se vuelven a limpiar los filtros. Se vuelve a hacer limpieza de las fibras ópticas y se sustituye el sensor del los canales 5 y 6 que se encontraba con algunas marcas en el difusor. Se vuele a probar de calibrar la técnica junto con controles de otras técnicas, vuelve a dar error en la calibración con valores de absorbancia muy pequeños y los controles de las otras técnicas dan valores correctos. El cliente menciona que el color de la reacción es más tenue de lo habitual por lo que se sospecha que la reacción no está sucediendo como debería. Se continúa el mantenimiento al día siguiente.","",0,"N"
0000012736,"0000012577","Marco Alpuin","Marco Alpuin",1,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","AT","IAT","Falla cardiolipinas G",2024-01-16,18:00:00,2024-01-16,19:00:00,1.00,"Me comunico con Diesse vía mail. Se le envía una gran cantidad de reportes sobre el problema. Se aguarda respuesta. ","",0,"N"
0000012705,"0000012577","Marco Alpuin","Renato Sosa",0,2024-01-10,09:00:00,"C0023","Laboratorio Salto SRL","DE81200","Chorus Trio","2177","0","ST","MC","Falla cardiolipinas G",2024-01-17,09:00:00,2024-01-17,17:30:00,7.50,"Considerando que la reacción no se da como debería se procede a chequear en detalle los parámetros del equipo como la temperatura y el dispensado. Se hace el testing de temperatura con resultados correctos. Se realizan múltiples testeos de sensado de nivel y de trasferencias, se observa que luego de múltiples transferencia de una posición hacia otra el volumen final es menor al iniciar, es decir, el equipo está reteniendo aproximadamente 10 ul de la solución en el dispenser en cada transferencia. Se opta por sustituir el émbolo de la jeringa por uno nuevo, se observa que el émbolo anterior sale flojo de la jeringa. Se purga el sistema y se vuelvan a hacer mediciones de sensado de nivel y transferencias con errores no mayores a 10 ul. El problema de retención de líquido en el dispenser mejora. Se vuelve a procesar un calibrador de la Cardiolipina M u este vuelve a dar error en la calibración con valores de absorbancia muy bajos. Se procede a actualizar los métodos de la versión 1040 a la 1046. Se hace un respaldo de las calibraciones de las técnicas anteriores y se instala el método nuevo. Se procesa la calibración de la Cardiolipina M junto con controles de otras técnicas, los controles se procesan correctamente y la cardiolipina m vuelve a dar error.   Equipo en observación.","",0,"N"
