Num,N-C,Recibe,Resuelve,Remota,Fecha llamada,Hora llamada, Cod Cliente,Nombre Cliente,Cod Equipo,Nombre Equipo,Serie,ID SAP,Tipo de Problema,Subtipo de Problema,Comentario,Fecha inicio actividad,Hora inicio actividad,Fecha fin actividad,Hora fin actividad,Tiempo efectivo,Resolución,Resuelve,Cerrada,Procesada
0000008638,"N","Micaela Raggio","Micaela Raggio",0,2023-06-27,11:11:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351470","0","ST","VER","Lavador tapado ",2023-06-27,10:30:00,2023-06-27,12:10:00,1.30,"Se vuelve a limpiar lavador, luego de realizar test tiene mucha mucosidad . Quedo resuelto","",1,"N"
0000008628,"N","Guillermo Tomas","Guillermo Tomas",1,2023-06-27,08:12:00,"C0099","Mutualista Círculo Católico de Obreros","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","70066","0","ST","MC","Fallas al inicializar. Require asistencia ",2023-06-27,08:00:00,2023-06-27,08:10:00,0.10,"El usuario a inicializado varias veces, hay error en uno de las pipetas y magwash . Se le solicita log de error para ver el panorama.  Require asistencia ","",1,"N"
0000008669,"0000008628","Guillermo Tomas","Fernando Rodriguez",0,2023-06-27,08:12:00,"C0099","Mutualista Círculo Católico de Obreros","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","70066","0","ST","MC","Fallas al inicializar. Require asistencia ",2023-06-27,10:15:00,2023-06-27,17:35:00,7.00,"Se encuentra modulo de fluidrics drawer con una bomba trancada por exceso de sales y la otra en via de estar igual ,se reacindiciona otro modulo y se instalo en el cliente  se procesaron  controles y muestras sin error.","",1,"N"
0000008649,"N","Matias Davyt","Matias Davyt",0,2023-06-26,19:00:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MC","Se conecta Web Server a PC",2023-06-26,19:00:00,2023-06-26,19:15:00,0.25,"FC/MD: Se configura Web Server del D10 en PC del AS4. Se buscan resultados y se visualizan sin problema.","",1,"N"
0000008651,"0000008649","Matias Davyt","Fernando Conlazo",0,2023-06-26,19:00:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MC","Se conecta Web Server a PC",2023-06-26,19:00:00,2023-06-26,19:15:00,0.25,"MD/FC: Se configura Web Server del D10 en PC del AS4. Se buscan resultados y se visualizan sin problema.","",1,"N"
0000008619,"N","Micaela Raggio","Micaela Raggio",0,2023-06-26,14:36:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351470","0","ST","MPM","MPM",2023-06-26,13:10:00,2023-06-26,16:30:00,4.50,"SE REALIZA MPM","",1,"N"
0000008618,"N","Micaela Raggio","Micaela Raggio",0,2023-06-26,14:35:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351424","0","ST","MPM","MPM",2023-06-26,13:10:00,2023-06-26,16:30:00,4.00,"SE REALIZA MPM","",1,"N"
0000008612,"N","Guillermo Tomas","Luis Oropeza",0,2023-06-26,11:25:00,"C0030","Siembrasur S.A.","BSIE700","Optilite | Binding Site","864000294461","0","ST","MC","PC del Optilite cuando hay un corte se apaga , requiere revisión para ver si se puede conectar a la UPS",2023-06-27,13:50:00,2023-06-27,14:20:00,0.30,"Se revisaron  las conexiones de UPS, esta ultima estaba con una alarma, se reinicio y se fue la alarma.  El equipo y los accesorios están todos conectados a la UPS, solo faltaría el monitor, pero debemos conseguir o construir un cable que de un extremo sea interlock y del otro un 3 en línea hembra para lograr conectar el monitor a la UPS.","",1,"N"
0000008611,"N","Luis Oropeza","Luis Oropeza",0,2023-06-26,11:00:00,"C0006","CASMU - IAMPP","BR4260218","PHD SYSTEM","PHOC262603","0","ST","MC","Instalación de impresora.",2023-06-26,11:00:00,2023-06-26,11:25:00,0.40,"Se instaló impresora Canon que estaba acon el Bioflash.","",1,"N"
0000008634,"N","Micaela Raggio","Micaela Raggio",0,2023-06-26,10:31:00,"C0003","Banco de Previsión Social","PE1235-501","AUTO DELFIA | Equipo |Perkin Elmer","2351470","0","ST","MPM","Mpm",2023-06-26,13:29:00,2023-06-26,16:30:00,4.00,"Se realizó MPM","",1,"N"
0000008610,"N","Luis Oropeza","Luis Oropeza",0,2023-06-26,10:30:00,"C0006","CASMU - IAMPP","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","00347","0","ST","MC","Instalación de impresora.",2023-06-26,10:30:00,2023-06-26,11:00:00,0.45,"Se instaló impresora Brother HL 1200 S\N: U63974F2N373336.","",1,"N"
0000008602,"N","Guillermo Tomas","Micaela Raggio",1,2023-06-26,10:13:00,"C0012","Dirección Nacional de Sanidad de las Fuerzas Armadas","","","","0","ST","OTRO","Comunica: Comercial, Se contactó Fernando de hemoterapia del militar, el plantea que el pipeteador que tienen les anda mal "falto de fuerza".  Fernando Delgado 095657603",2023-06-26,10:30:00,2023-06-26,11:30:00,1.00,"Se contacta al cliente el cual comenta que la pipeta funciona bien, el problema es que los técnicos manifiestan q es incómoda, por eso queríamos ver si hay de otro modelo.  Se envía reclamo a Comercial.","",1,"N"
0000008600,"N","Luis Oropeza","Luis Oropeza",1,2023-06-26,08:53:00,"C0078","Dirección Nacional de Asuntos Sociales","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","2006750","0","ST","MC","Centrifuga con problemas, la pantalla solo muestra barras, no permite operar correctamente, al intentar centrifugar comienza a girar el rotor y en segundos se detiene.",2023-06-26,08:50:00,2023-06-26,09:00:00,0.10,"Es necesario pasar a cambiarla para reparar en taller.","",1,"N"
0000008631,"0000008600","Luis Oropeza","Micaela Raggio",0,2023-06-26,08:53:00,"C0078","Dirección Nacional de Asuntos Sociales","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","2006750","0","ST","MC","Centrifuga con problemas, la pantalla solo muestra barras, no permite operar correctamente, al intentar centrifugar comienza a girar el rotor y en segundos se detiene.",2023-06-26,10:00:00,2023-06-26,11:30:00,1.30,"se desinstala el equipo y se trae a taller para probar.   Se instala SN 8617.35.011","",0,"N"
0000008931,"0000008600","Luis Oropeza","Fernando Conlazo",0,2023-06-26,08:53:00,"C0078","Dirección Nacional de Asuntos Sociales","BR009550","ID-Centrifuge 12 SII (100-240V) |Bio Rad DiaMed GMBH","2006750","0","ST","MC","Centrifuga con problemas, la pantalla solo muestra barras, no permite operar correctamente, al intentar centrifugar comienza a girar el rotor y en segundos se detiene.",2023-07-10,14:00:00,2023-07-10,16:30:00,2.50,"Se constata que el display presenta algunos errores. Se desarma y se revisan los voltajes de la fuente. OK.  Se chequean y ajustan los conectores entre el display y la mainboard. Se verifica el correcto funcionamiento luego de varios ciclos de encendido.   Se realiza MPA, incluyendo limpieza interna y externa.   Equipo listo para despacho. Conviene probar antes de enviar al interior. ","",1,"N"
0000008599,"N","Luis Oropeza","Luis Oropeza",1,2023-06-25,11:50:00,"C0016","Instituto Asistencial Colectivo (IAC)","DE10390","VES CUBE 30 | Equipo | Diesse","1139","0","ST","MC","Reportan que el equipo esta dando error de plato",2023-06-25,11:50:00,2023-06-25,13:00:00,1.00,"Se encontró cable de tierra cortado, el del motor del plato.  Se dieron indicaciones a la usuaria.  se fue el error y el equipo esta procesando.  Equipo Ok, en observación.    14:00 Cliente confirma que abortó la corrida. Debemos asistir.","",1,"N"
0000008667,"0000008599","Luis Oropeza","Santiago Lopez",0,2023-06-25,11:50:00,"C0016","Instituto Asistencial Colectivo (IAC)","DE10390","VES CUBE 30 | Equipo | Diesse","1139","0","ST","MC","Reportan que el equipo esta dando error de plato",2023-06-27,13:30:00,2023-06-27,16:00:00,7.00,"Se revisa el equipo.  Se encuentra que el flat cable que comunica CPU y PCB de drivers de motores está mordido y causa un falso contacto.  Se cambia y prueba el equipo.  Equipo operativo.","",0,"N"
0000008668,"0000008599","Luis Oropeza","Santiago Lopez",0,2023-06-25,11:50:00,"C0016","Instituto Asistencial Colectivo (IAC)","DE10390","VES CUBE 30 | Equipo | Diesse","1139","0","ST","MPA","Reportan que el equipo esta dando error de plato",2023-06-27,16:00:00,2023-06-27,18:00:00,5.50,"Se realiza MPA.  Para más información ver el informe de mantenimiento.  Equipo operativo.","",0,"N"
0000008597,"N","Luis Oropeza","Luis Oropeza",1,2023-06-24,11:55:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501185","0","ST","MC","Se tranco el Brazo cuando iba a tomar una tarjeta en el cajón derecho.",2023-06-24,11:55:00,2023-06-24,12:00:00,0.05,"Se confirma al cliente que se hará visita a la brevedad","",1,"N"
0000008598,"0000008597","Luis Oropeza","Luis Oropeza",0,2023-06-24,11:55:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501185","0","ST","MC","Se tranco el Brazo cuando iba a tomar una tarjeta en el cajón derecho.",2023-06-24,12:40:00,2023-06-24,14:20:00,2.00,"Se inicializa el brazo desde el software de servicio.  Se limpia el gripper.  Se cargan recursos y se acompaña a procesar las muestras pendientes.  Equipo operativo, en observación.","",0,"N"
0000008583,"N","Micaela Raggio","Micaela Raggio",0,2023-06-23,15:10:00,"C0003","Banco de Previsión Social","BR250-3010","Variant nbs Automatic Sampler and Chromatography","10199","0","ST","MRQ","MPQ",2023-06-23,09:30:00,2023-06-23,15:30:00,7.00,"SE REALIZA MPQ","",1,"N"
0000008582,"N","Micaela Raggio","Micaela Raggio",0,2023-06-23,15:09:00,"C0003","Banco de Previsión Social","BR250-3010","Variant nbs Automatic Sampler and Chromatography","10136","0","ST","MRQ","MPQ",2023-06-23,09:30:00,2023-06-23,15:30:00,7.00,"Se realiza MPQ ","",1,"N"
0000008614,"N","Fernando Conlazo","Fernando Conlazo",0,2023-06-23,15:00:00,"C0021","Laboratorio G. Martínez Prado S.A.","INT030","INGENIUS ELITE | Equipo | Elitech Group","2071902B0381E","0","ST","INS","Se requiere la instalación del equipo.",2023-06-23,15:00:00,2023-06-23,19:00:00,4.50,"Se concurre a instalar el equipo junto  Matias Davyt. Se instala el equipo, su mesa y una UPS de 2kVA en el emplazamiento destinado para tal fin. Se remueven los brakets, se reliazan chequeos de toma tips de sigle nozle y movimientos en general. Se verifica presión del songle nozle y valores de lectura de las fibras.   El equipo queda operativo.","",1,"N"
0000008615,"0000008614","Fernando Conlazo","Matias Davyt",0,2023-06-23,15:00:00,"C0021","Laboratorio G. Martínez Prado S.A.","INT030","INGENIUS ELITE | Equipo | Elitech Group","2071902B0381E","0","ST","INS","Se requiere la instalación del equipo.",2023-06-23,15:00:00,2023-06-23,19:00:00,4.50,"Se concurre a instalar el equipo junto Matias Davyt. Se instala el equipo, su mesa y una UPS de 2kVA en el emplazamiento destinado para tal fin. Se remueven los brakets, se reliazan chequeos de toma tips de sigle nozle y movimientos en general. Se verifica presión del songle nozle y valores de lectura de las fibras. El equipo queda operativo.","",0,"N"
0000008595,"N","Guillermo Tomas","Santiago Lopez",0,2023-06-23,14:16:00,"C0001","Asociación Española Primera de Socorros Mutuos","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","22108118","0","ST","MC","Error en pack opener y triggers.",2023-06-23,14:45:00,2023-06-23,19:15:00,5.50,"Se intenta pasar controles para ver la falla del equipo.  Los logs muestran que el pack opener no abre de manera correcta al procesar.  Se procede a abrir el pack opener.  Se notan sueltos los sensores de posición del pack opener.  Procedemos a ajustar, pero se nota que el de cerrado continua flojo.  Se retira y notamos que está partido.  Reemplazamos el sensor y se ajusta la posición de  ambos (apertura y cierre).  Procedemos a revisar los triggers, se aprecian burbujas en las tubuladuras, Se revisan fittings por alguna perdida o filtración y notamos los fittings de las tapas flojos.  Ajustamos y procedemos a purgar.  El equipo purga sin problemas.  Procedemos a correr los controles que fallaron anteriormente y el equipo procesa sin problemas, equipo operativo.","",1,"N"
0000008576,"N","Santiago Lopez","Matias Davyt",1,2023-06-23,14:01:00,"C0030","Siembrasur S.A.","INT030","INGENIUS ELITE | Equipo | Elitech Group","2071807B0278E","0","ST","OTRO","Avisa que hay una alarma de mantenimiento, pide que por favor la saquemos.",2023-06-23,14:02:00,2023-06-23,14:17:00,0.15,"Se contacta al cliente, se guía para eliminar la alarma. Queda listo.","",1,"N"
0000008575,"N","Valeria Cal","Matias Davyt",0,2023-06-23,12:57:00,"C0042","ASSE - Hospital de Florida UE 021","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","650","0","ST","OTRO","Sofía solicita la colocación del accesorio de carga de rinse",2023-06-28,16:00:00,2023-06-28,16:30:00,0.50,"MD/FC: Se instala Sistema Continuo de Rinse (HCRA) en BioFlash 650. ","",1,"N"
0000008695,"0000008575","Valeria Cal","Fernando Conlazo",0,2023-06-23,12:57:00,"C0042","ASSE - Hospital de Florida UE 021","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","650","0","ST","OTRO","Sofía solicita la colocación del accesorio de carga de rinse",2023-06-28,16:00:00,2023-06-28,16:30:00,0.50,"FC/MD: Se instala Sistema Continuo de Rinse (HCRA) en BioFlash 650","",1,"N"
0000008577,"N","Santiago Lopez","Santiago Lopez",0,2023-06-23,10:46:00,"C0042","ASSE - Hospital de Florida UE 021","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","650","0","ST","MC","Fallo de triggers.",2023-06-23,10:50:00,2023-06-23,11:05:00,0.25,"La usuaria se comunica porque el equipo mostró una falla y aborto algunas muestras.  Al revisar los logs , aparece un error en el volumen de dispensación de trigguers.  Probablemente por alguna sal.  La usuaria informó que el equipo está procesando después del fallo, quedó en avisar si surgía un problema.  Equipo operativo.","",1,"N"
0000008563,"N","Matias Davyt","Matias Davyt",1,2023-06-23,09:30:00,"C0010","COMERO - IAMPP","DE81200","Chorus Trio","3463","0","ST","MC","Problemas en los lavadores",2023-06-23,09:30:00,2023-06-23,11:15:00,0.50,"MD - Problemas en el chequeo hidráulico. Los lavadores están un poco bajos. Largaron chequeo hidráulico y pasó. Van a largar muestras. Hay que coordinar para ir ya que puede volver a pasar ","",1,"N"
0000008627,"0000008563","Matias Davyt","Santiago Lopez",0,2023-06-23,09:30:00,"C0010","COMERO - IAMPP","DE81200","Chorus Trio","3463","0","ST","MC","Problemas en los lavadores",2023-06-26,15:00:00,2023-06-26,20:00:00,11.00,"Se notan varias tubuladuras con hongos, procedemos a hacer el cambio de todas.  Revisamos y ajustamos dispensers.  Revisamos lavadores y algunas agujas se cambian por tener el teflón roto.  Procedemos a probar y ajustar los lavadores.  Se realizan pruebas.  Se hace chequeo hidráulico y óptico.  También se reapara la impresora, que tenía problemas desde el MPA.  Equipo operativo, a la espera de que lo prueben.","",0,"N"
0000008557,"N","Santiago Lopez","Santiago Lopez",0,2023-06-23,08:33:00,"C0051","Servicio Nacional de Sangre","BR001500KT","IH-500 |Equipo  |Bio Rad DiaMed GMBH","0501185","0","ST","MC","Sospechan que cargaron ácido clorhídrico en vez de hidróxido de sodio.",2023-06-23,09:00:00,2023-06-23,10:00:00,2.00,"Se saca la solución del sistema.  Se saca la solución en el bidón de NaOH.  Se enjuaga con agua destilada.  Se vuelve a cargar NaOH.  Sistema operativo, en observación.","",1,"N"
0000008545,"N","Fernando Conlazo","Fernando Conlazo",0,2023-06-22,15:00:00,"C0076","ASSE - RAP Área Metropolitana UE2","BR2200220","D10 HbA1c Analyzer","DC2B658318","0","ST","DES","Se requiere desinstalación del equipo.",2023-06-22,15:00:00,2023-06-22,15:30:00,1.00,"Se procede a desinstalar el equipo junto a la UPS. ","",1,"N"
0000008554,"N","Luis Oropeza","Luis Oropeza",0,2023-06-22,14:00:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BCB1018-280","AutoScan | Equipo | Beckman Coulter","8059","0","ST","MC","Trabajando en el D10 el usuario me avisa que el AS4 está con problemas, no pasaba la calibración.",2023-06-22,14:00:00,2023-06-22,15:15:00,1.15,"Limpieza de placas protectora y difusora.  Limpieza y ajuste de lámpara.  Se calibró desde el software de servicio y desde el labpro.  Se procesaron Paneles   Equipo operativo.","",1,"N"
0000008650,"0000008554","Luis Oropeza","Fernando Conlazo",0,2023-06-22,14:00:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BCB1018-280","AutoScan | Equipo | Beckman Coulter","8059","0","ST","MC","Trabajando en el D10 el usuario me avisa que el AS4 está con problemas, no pasaba la calibración.",2023-06-26,16:00:00,2023-06-26,19:30:00,9.00,"Se concurre junto a Matias Davyt, se verifica calibración del equipo y se detectan valores de DAC por encima de 100 (dentro de rango, <236). Se cambia la lámpara, se limpian las fibras y se notan algunas atenuadas. Se realiza la verificación y ajustes del voltaje de la fuente y demás placas. Ok.  Se cambia la placa protectora.  Se vuelve a calibrar y los valores se mantienen.   Se realizan pruebas de repetibilidad satisfactorias.  Se cambia al solenoide del MIC, se ajustan tornillos de la placa deslizante y se instala una lámpara diferente, se vuelve a calibrar completamente pero los valores se repiten.  Se realiza chequeo de QC y calibración desde software de usuario y servicio. El equipo queda calibrado y operativo, en observación.","",0,"N"
0000008652,"0000008554","Luis Oropeza","Matias Davyt",0,2023-06-22,14:00:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BCB1018-280","AutoScan | Equipo | Beckman Coulter","8059","0","","MC","Trabajando en el D10 el usuario me avisa que el AS4 está con problemas, no pasaba la calibración.",2023-06-26,16:00:00,2023-06-26,19:30:00,9.00,"Se concurre junto a Fernando Conlazo, 9se verifica calibración del equipo y se detectan valores de DAC por encima de 100 (dentro de rango, <236). Se cambia la lámpara, se limpian las fibras y se notan algunas atenuadas. Se realiza la verificación y ajustes del voltaje de la fuente y demás placas. Ok. Se cambia la placa protectora. Se vuelve a calibrar y los valores se mantienen. Se realizan pruebas de repetibilidad satisfactorias. Se cambia al solenoide del MIC, se ajustan tornillos de la placa deslizante y se instala una lámpara diferente, se vuelve a calibrar completamente pero los valores se repiten. Se realiza chequeo de QC y calibración desde software de usuario y servicio. El equipo queda calibrado y operativo, en observación.","",0,"N"
0000008537,"N","Micaela Raggio","Micaela Raggio",1,2023-06-22,12:18:00,"C0003","Banco de Previsión Social","BR91587","PR4100 | Equipo | Bio Rad Laboratories.","1609005168","0","ST","MPM","MPM",2023-06-22,12:18:00,2023-06-22,12:20:00,1.00,"Se realiza MPM","",1,"N"
0000008536,"N","Micaela Raggio","Micaela Raggio",0,2023-06-22,12:16:00,"C0003","Banco de Previsión Social","PE1296-071","DELFIA DBS PUNCHER | Equipo | Perkin Elmer","*2964726*","0","ST","MPM","MPM",2023-06-22,10:30:00,2023-06-22,11:00:00,1.00,"Se realiza MPM","",1,"N"
0000008535,"N","Micaela Raggio","Micaela Raggio",0,2023-06-22,12:14:00,"C0003","Banco de Previsión Social","PE1296-071","DELFIA DBS PUNCHER | Equipo | Perkin Elmer","*2964648*","0","ST","MPM","Mpm",2023-06-22,09:30:00,2023-06-22,10:30:00,1.50,"Se realiza MPM","",1,"N"
0000008327,"N","Guillermo Tomas","Matias Davyt",0,2023-06-22,11:57:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MPA","MPA (Acompaña FC)",2023-06-29,09:00:00,2023-06-29,18:30:00,10.00,"MD/FC: Se realiza Primera Parte del MPA. Se continúa mañana.","",1,"N"
0000009203,"0000008327","Guillermo Tomas","Fernando Conlazo",0,2023-06-22,11:57:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MPA","MPA (Acompaña FC)",2023-06-22,09:00:00,2023-06-22,18:30:00,10.00,"FC/MD: Se realiza Primera Parte del MPA. Se continúa mañana.","",0,"N"
0000009204,"0000008327","Guillermo Tomas","Matias Davyt",0,2023-06-22,11:57:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MPA","MPA (Acompaña FC)",2023-06-30,09:00:00,2023-06-30,23:00:00,14.50,"MD/FC: Se realiza Segunda Parte del MPA. ","",0,"N"
0000009205,"0000008327","Guillermo Tomas","Fernando Conlazo",0,2023-06-22,11:57:00,"C0026","Médica Uruguaya","BK37100344","Bio-Flash SYSTEM | Equipo | Werfen","836","0","ST","MPA","MPA (Acompaña FC)",2023-06-30,09:00:00,2023-06-30,23:00:00,14.50,"FC/MD: Se realiza Segunda Parte del MPA. ","",0,"N"
0000008521,"N","Guillermo Tomas","Guillermo Tomas",1,2023-06-22,09:15:00,"C0030","Siembrasur S.A.","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5830158060","0","ST","MC","Alarma en pantalla . ",2023-06-22,09:15:00,2023-06-22,09:30:00,0.10,"Usuario relata que esta dando esa alarma y no sabe el motivo. Va largar su rutina , normal y ante cualquier problema , nos avisa. Intente guiar para que pase el log del V8 y ver un poco mas. Esta volviendo a inciar el instrumento , quede de pasar a revisar si pasa algo puntual o cuando termine, para saber el motivo de la falla. ","",1,"N"
0000008692,"0000008521","Guillermo Tomas","Guillermo Tomas",0,2023-06-22,09:15:00,"C0030","Siembrasur S.A.","HE1825","V8 Nexus CE Analyzer (115/230V) |Helena Laboratories","5830158060","0","ST","OTRO","Alarma en pantalla . ",2023-06-22,15:00:00,2023-06-22,16:15:00,1.15,"Efectivamente es un aviso del MPA , se restablece la proxima fecha para el 2024 . El aviso en la pantalla de usuario no esta disponible.   Se coordinara a la brevedad el mantenimiento anual.   El aviso no esta claro en el manual de usuario","",1,"N"
0000008516,"N","Luis Oropeza","Luis Oropeza",0,2023-06-21,17:31:00,"C0001","Asociación Española Primera de Socorros Mutuos","","","","0","ST","MC","Avisaron que tiene un dispensador de los verdes, no esta funcionando.  Piden que se lo cambiemos.  Angel Pedrozo 099664325.",2023-06-21,17:25:00,2023-06-21,17:35:00,0.10,"Se le va enviar un dispenser nuevo.","",1,"N"
0000008588,"0000008516","Luis Oropeza","Matias Davyt",0,2023-06-21,17:31:00,"C0001","Asociación Española Primera de Socorros Mutuos","","","","0","ST","OTRO","Avisaron que tiene un dispensador de los verdes, no esta funcionando.  Piden que se lo cambiemos.  Angel Pedrozo 099664325.",2023-06-23,11:50:00,2023-06-23,00:00:00,1.00,"MD - Se deja un Dispenser Verde en el cliente. ","",1,"N"
0000008512,"N","Santiago Lopez","Santiago Lopez",0,2023-06-21,16:15:00,"C0042","ASSE - Hospital de Florida UE 021","BR2200220","D10 HbA1c Analyzer","DC2B658316","0","ST","MC","Disquete perdió chapa y quedó dentro de la disquetera.",2023-06-21,15:45:00,2023-06-21,16:15:00,0.50,"Se retira el floppy disk del equipo.  Se saca la chapa.  Y se vuelve a colocar.  Equipo operativo.","",1,"N"
0000008486,"N","Luis Oropeza","Luis Oropeza",1,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MC","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-21,09:15:00,2023-06-21,12:00:00,2.45,"Se guio a los usuarios para limpiar la aguja y revisar la tubuladura de la misma.  Se realizaron pruebas pero la falla continua. ","",1,"N"
0000008504,"0000008486","Luis Oropeza","Marco Alpuin",1,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","AT","IAT","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-21,11:30:00,2023-06-21,12:30:00,1.00,"Me comunico con Bertin. El pack fue cambiado el 05/05. Le quedan a la columna 71 determinaciones. El buffer 1 fue cambiado en el día de ayer. Viendo antecedentes de lo que paso en Lavalleja hace un tiempo, puede cambiarse el pack. El cliente comunica que no tiene uno. Se envía recomendación a STAT del cambio de pack o intervención con un pack, para ver como seguir.","",1,"N"
0000008555,"0000008486","Luis Oropeza","Luis Oropeza",0,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MC","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-22,15:15:00,2023-06-22,16:30:00,1.15,"Se encuentra el equipo con la presión un poco alta.  Se reemplaza el sello de la válvula 7 puertos.  Se hacen pruebas con otra columna y el equipo comienza a mostrar resultados en las muestras, deja de dar error NP.  En vista que el MPA estába vencido y la presión continuaba alta se comienza a realizar MPA","",1,"N"
0000008556,"0000008486","Luis Oropeza","Luis Oropeza",0,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MPA","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-22,16:15:00,2023-06-22,21:05:00,9.00,"Reemplazo de aguja, sello de la bomba, tubuladuras, ect.  Limpieza de bloque de lavado de la aguja.  Limpieza y lubricación de mecanismo.  Se reemplaza el pack.  Se ajustan los voltajes de la fuente de poder.  Se procesa Primer, se calibrar y controla el equipo.  Se chequea la presión y se observa que está más normal.  Se procesaron las muestras que estaban pendientes.  Equipo operativo.  ","",1,"N"
0000008558,"0000008486","Luis Oropeza","Luis Oropeza",0,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","ST","MC","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-23,09:00:00,2023-06-23,10:00:00,1.00,"Se acompaña a los usuarios a procesar muestras y controles.  Equipo operativo.","",1,"N"
0000008578,"0000008486","Luis Oropeza","Marco Alpuin",1,2023-06-21,09:10:00,"C0091","ASSE - Hospital de Río Negro U.E. 026","BR2200220","D10 HbA1c Analyzer","DA3J267615","0","AT","IAT","Se comunica Ana Paniza. Esta dando NP en todas las muestras.",2023-06-23,13:45:00,2023-06-23,14:00:00,0.25,"Me comunico con Jimena para comentarle sobre la intervención realizada, por que el pack se tuvo que cambiar a falta de dos semanas para la estabilidad. Se le comenta el tema de coágulos y se le indica que cada vez que carguen, revisen que se haya actualizado correctamente los lotes y determinaciones.","",1,"N"
0000008465,"N","Marcela Castro","Fernando Conlazo",0,2023-06-20,11:03:00,"C0040","MSP - DIGESA - Depto. de Laboratorios de Salud Pública","BR91587","PR4100 | Equipo | Bio Rad Laboratories.","8888","0","ST","MC","No enciende notebook. Se comunico María Teresa Pérez. ",2023-06-20,16:00:00,2023-06-20,17:15:00,1.50,"Se concurre a revisar y se constata que la pc no enciende. Se verifica voltaje de la fuente. Ok.  Se retira y reinstala la batería. No enciende.   Se decide instalar una nueva PC Intel atom CPU N470 @1.83GHz. 2gb ram, OS 32 bits.  Se verifica conexión al equipo y se instala impresora previamente instalada en la PC defectuosa.   Se debe coordinar para retirar la pc defectuosa ya que la misma se encuentra atada con candado a la mesa.  Equipo operativo.","",1,"N"
0000008565,"0000008465","Marcela Castro","Marcela Castro",1,2023-06-20,11:03:00,"C0040","MSP - DIGESA - Depto. de Laboratorios de Salud Pública","BR91587","PR4100 | Equipo | Bio Rad Laboratories.","8888","0","AT","IAT","No enciende notebook. Se comunico María Teresa Pérez. ",2023-06-22,17:00:00,2023-06-22,17:30:00,0.50,"Se comunica Leonardo Perreta por ajustes de configuración en lector, se guía telefónicamente a ajustar parámetros deseados. Queda listo, se comunican si necesitan algún ajuste más. ","",0,"N"
